0.000000000000000000e+00,3.856474763673552464e-01,0.000000000000000000e+00,4.387842081548101736e-01,-5.313673178745492720e-02
1.000000000000000021e-02,4.897155754710322828e-01,1.000000000000000021e-02,4.655568461795837609e-01,2.415872929144852188e-02
2.000000000000000042e-02,5.203906443067314314e-01,2.000000000000000042e-02,4.888708275398586101e-01,3.151981676687282130e-02
2.999999999999999889e-02,5.380848061069982702e-01,2.999999999999999889e-02,5.097122011667080121e-01,2.837260494029025804e-02
4.000000000000000083e-02,5.522580029270662827e-01,4.000000000000000083e-02,5.286861082970057968e-01,2.357189463006048591e-02
5.000000000000000278e-02,5.668129911305291868e-01,5.000000000000000278e-02,5.461853381008856534e-01,2.062765302964353342e-02
5.999999999999999778e-02,5.800529201245203659e-01,5.999999999999999778e-02,5.624818937957383191e-01,1.757102632878204673e-02
7.000000000000000666e-02,5.890507226363441706e-01,7.000000000000000666e-02,5.777676712071763143e-01,1.128305142916785631e-02
8.000000000000000167e-02,6.025027579544436351e-01,8.000000000000000167e-02,5.921906831184909903e-01,1.031207483595264485e-02
8.999999999999999667e-02,6.112460328773373641e-01,8.999999999999999667e-02,6.058756599981315327e-01,5.370372879205831396e-03
1.000000000000000056e-01,6.202014141243393786e-01,1.000000000000000056e-01,6.189744916123426366e-01,1.226922511996741960e-03
1.100000000000000006e-01,6.317444925254636079e-01,1.100000000000000006e-01,6.314365224271987209e-01,3.079700982648869712e-04
1.199999999999999956e-01,6.422694605708676452e-01,1.199999999999999956e-01,6.433849697753788455e-01,-1.115509204511200281e-03
1.300000000000000044e-01,6.531337987348450058e-01,1.300000000000000044e-01,6.548697085596936196e-01,-1.735909824848613781e-03
1.400000000000000133e-01,6.602226443296933533e-01,1.400000000000000133e-01,6.659333223156427284e-01,-5.710677985949375035e-03
1.499999999999999944e-01,6.701112934027723123e-01,1.499999999999999944e-01,6.766121656397319217e-01,-6.500872236959609474e-03
1.600000000000000033e-01,6.818240568631831477e-01,1.600000000000000033e-01,6.869375674123994191e-01,-5.113510549216271350e-03
1.700000000000000122e-01,7.050329830902676287e-01,1.700000000000000122e-01,6.969367497958228741e-01,8.096233294444754591e-03
1.799999999999999933e-01,7.172972229933602950e-01,1.799999999999999933e-01,7.066335427458951823e-01,1.066368024746511267e-02
1.900000000000000022e-01,7.234103794973103518e-01,1.900000000000000022e-01,7.160489468618349562e-01,7.361432635475395614e-03
2.000000000000000111e-01,7.373290487284480665e-01,2.000000000000000111e-01,7.252015820392029299e-01,1.212746668924513660e-02
2.099999999999999922e-01,7.467934851533103435e-01,2.099999999999999922e-01,7.341080489472996407e-01,1.268543620601070288e-02
2.200000000000000011e-01,7.547307560445921659e-01,2.200000000000000011e-01,7.427832231216482395e-01,1.194753292294392644e-02
2.300000000000000100e-01,7.623710780821224553e-01,2.300000000000000100e-01,7.512404963735954677e-01,1.113058170852698758e-02
2.399999999999999911e-01,7.692053960880408381e-01,2.399999999999999911e-01,7.594919765799601485e-01,9.713419508080689546e-03
2.500000000000000000e-01,7.739610721176970465e-01,2.500000000000000000e-01,7.675486542762764985e-01,6.412417841420547937e-03
2.600000000000000089e-01,7.811347602421887526e-01,2.600000000000000089e-01,7.754205425376019534e-01,5.714217704586799229e-03
2.700000000000000178e-01,7.861025425959535795e-01,2.700000000000000178e-01,7.831167951882064271e-01,2.985747407747152415e-03
2.800000000000000266e-01,7.929368606018719623e-01,2.800000000000000266e-01,7.906458072964254180e-01,2.291053305446544286e-03
2.899999999999999800e-01,7.993045446947518728e-01,2.899999999999999800e-01,7.980153010863483276e-01,1.289243608403545238e-03
2.999999999999999889e-01,8.043995908429816266e-01,2.999999999999999889e-01,8.052323997653009213e-01,-8.328089223192947088e-04
3.099999999999999978e-01,8.095370582560330597e-01,3.099999999999999978e-01,8.123036912762190420e-01,-2.766633020185982339e-03
3.200000000000000067e-01,8.139957854319376240e-01,3.200000000000000067e-01,8.192352836015529549e-01,-5.239498169615330880e-03
3.300000000000000155e-01,8.242662258884115856e-01,3.300000000000000155e-01,8.260328529443862200e-01,-1.766627055974634430e-03
3.400000000000000244e-01,8.327125519575536705e-01,3.400000000000000244e-01,8.327016858738834904e-01,1.086608367018015997e-05
3.499999999999999778e-01,8.347532670386228482e-01,3.499999999999999778e-01,8.392467163318815260e-01,-4.493449293258677812e-03
3.599999999999999867e-01,8.418421126334713067e-01,3.599999999999999867e-01,8.456725582439387212e-01,-3.830445610467414497e-03
3.699999999999999956e-01,8.449433593350823557e-01,3.699999999999999956e-01,8.519929766881906286e-01,-7.049617353108272866e-03
3.800000000000000044e-01,8.531775790801159332e-01,3.800000000000000044e-01,8.581757133677391236e-01,-4.998134287623190453e-03
3.900000000000000133e-01,8.592907355840659900e-01,3.900000000000000133e-01,8.642535406216325100e-01,-4.962805037566520028e-03
4.000000000000000222e-01,8.633676713765754407e-01,4.000000000000000222e-01,8.702666581416171887e-01,-6.898986765041748015e-03
4.099999999999999756e-01,8.675718709635500403e-01,4.099999999999999756e-01,8.761564500782477172e-01,-8.584579114697676872e-03
4.199999999999999845e-01,8.742365039101817059e-01,4.199999999999999845e-01,8.819494278836838008e-01,-7.712923973502094910e-03
4.299999999999999933e-01,8.793315500584114597e-01,4.299999999999999933e-01,8.876486250566120173e-01,-8.317074998200557623e-03
4.400000000000000022e-01,8.859113404753999887e-01,4.400000000000000022e-01,8.932569065553319643e-01,-7.345566079931975523e-03
4.500000000000000111e-01,8.895216423548709672e-01,4.500000000000000111e-01,8.987769892370215397e-01,-9.255346882150572441e-03
4.600000000000000200e-01,8.898655068430730841e-01,4.600000000000000200e-01,9.042114526768271210e-01,-1.434594583375403687e-02
4.699999999999999734e-01,8.973785650861383356e-01,4.699999999999999734e-01,9.095627489851582093e-01,-1.218418389901987364e-02
4.799999999999999822e-01,9.020069773213298392e-01,4.799999999999999822e-01,9.148332117365186589e-01,-1.282623441518881968e-02
4.899999999999999911e-01,9.122774177778038007e-01,4.899999999999999911e-01,9.200250641059991574e-01,-7.747646328195356702e-03
5.000000000000000000e-01,9.168209874833516126e-01,5.000000000000000000e-01,9.251404262975364556e-01,-8.319438814184842990e-03
5.100000000000000089e-01,9.220432974260464043e-01,5.100000000000000089e-01,9.301813223377137785e-01,-8.138024911667374184e-03
5.200000000000000178e-01,9.270110797798112312e-01,5.200000000000000178e-01,9.351496862999812976e-01,-8.138606520170066361e-03
5.300000000000000266e-01,9.268034678253317393e-01,5.300000000000000266e-01,9.400473680165015722e-01,-1.324390019116983286e-02
5.400000000000000355e-01,9.300743995862293945e-01,5.400000000000000355e-01,9.448761383281626403e-01,-1.480173874193324579e-02
5.500000000000000444e-01,9.383934618609063305e-01,5.500000000000000444e-01,9.496376939175353860e-01,-1.124423205662905545e-02
5.600000000000000533e-01,9.414522872976958112e-01,5.600000000000000533e-01,9.543336617645132858e-01,-1.288137446681747456e-02
5.699999999999999512e-01,9.492622943945127068e-01,5.699999999999999512e-01,9.589656032599871427e-01,-9.703308865474435940e-03
5.799999999999999600e-01,9.545694468668507460e-01,5.799999999999999600e-01,9.635350180090748173e-01,-8.965571142224071366e-03
5.899999999999999689e-01,9.552951027384479765e-01,5.899999999999999689e-01,9.680433473520360099e-01,-1.274824461358803340e-02
5.999999999999999778e-01,9.603901488866777303e-01,5.999999999999999778e-01,9.724919776280723793e-01,-1.210182874139464904e-02
6.099999999999999867e-01,9.643398208847224762e-01,6.099999999999999867e-01,9.768822432045785042e-01,-1.254242231985602807e-02
6.199999999999999956e-01,9.705378199183157806e-01,6.199999999999999956e-01,9.812154292921303478e-01,-1.067760937381456721e-02
6.300000000000000044e-01,9.733845390309967538e-01,6.300000000000000044e-01,9.854927745634421976e-01,-1.210823553244544382e-02
6.400000000000000133e-01,9.792431679460165128e-01,6.400000000000000133e-01,9.897154735927422564e-01,-1.047230564672574360e-02
6.500000000000000222e-01,9.848472692721064181e-01,6.500000000000000222e-01,9.938846791303931338e-01,-9.037409858286715725e-03
6.600000000000000311e-01,9.897302090962277754e-01,6.600000000000000311e-01,9.980015042261782821e-01,-8.271295129950506642e-03
6.700000000000000400e-01,9.893953333472832457e-01,6.700000000000000400e-01,1.002067024213389113e+00,-1.267169086610586692e-02
6.800000000000000488e-01,9.950418559381948302e-01,6.800000000000000488e-01,1.006082278564740085e+00,-1.104042262654525430e-02
6.899999999999999467e-01,9.998399532326728290e-01,6.899999999999999467e-01,1.010048272630091004e+00,-1.020831939741817518e-02
6.999999999999999556e-01,1.001923089578563797e+00,6.999999999999999556e-01,1.013965979265078587e+00,-1.204288968651479053e-02
7.099999999999999645e-01,1.006000025371073248e+00,7.099999999999999645e-01,1.017836340358936775e+00,-1.183631498786352765e-02
7.199999999999999734e-01,1.012537394523239875e+00,7.199999999999999734e-01,1.021660268269049210e+00,-9.122873745809334523e-03
7.299999999999999822e-01,1.015172007311812674e+00,7.299999999999999822e-01,1.025438647169121253e+00,-1.026663985730857931e-02
7.399999999999999911e-01,1.018145990218958685e+00,7.399999999999999911e-01,1.029172334317274062e+00,-1.102634409831537710e-02
7.500000000000000000e-01,1.019677650122167822e+00,7.500000000000000000e-01,1.032862161249822108e+00,-1.318451112765428590e-02
7.600000000000000089e-01,1.025833227890939225e+00,7.600000000000000089e-01,1.036508934906008372e+00,-1.067570701506914688e-02
7.700000000000000178e-01,1.031097959098455918e+00,7.700000000000000178e-01,1.040113438688548664e+00,-9.015479590092745354e-03
7.800000000000000266e-01,1.036235426511507240e+00,7.800000000000000266e-01,1.043676433464423736e+00,-7.441006952916495720e-03
7.900000000000000355e-01,1.036748976058996297e+00,7.900000000000000355e-01,1.047198658510015035e+00,-1.044968245101873805e-02
8.000000000000000444e-01,1.037517053195415206e+00,8.000000000000000444e-01,1.050680832404338183e+00,-1.316377920892297659e-02
8.100000000000000533e-01,1.042060622900963018e+00,8.100000000000000533e-01,1.054123653873844324e+00,-1.206303097288130566e-02
8.199999999999999512e-01,1.046519350076867694e+00,8.199999999999999512e-01,1.057527802591983646e+00,-1.100845251511595180e-02
8.299999999999999600e-01,1.052802191640104468e+00,8.299999999999999600e-01,1.060893924687629664e+00,-8.091733047525195843e-03
8.399999999999999689e-01,1.055394383163855476e+00,8.399999999999999689e-01,1.064222672837811023e+00,-8.828289673955547201e-03
8.499999999999999778e-01,1.063204390260672261e+00,8.499999999999999778e-01,1.067514680565697649e+00,-4.310290305025388236e-03
8.599999999999999867e-01,1.061172663918861003e+00,8.599999999999999867e-01,1.070770547536790129e+00,-9.597883617929126032e-03
8.699999999999999956e-01,1.066607080185663969e+00,8.699999999999999956e-01,1.073990870335925107e+00,-7.383790150261138052e-03
8.800000000000000044e-01,1.067714527440656314e+00,8.800000000000000044e-01,1.077176238554830467e+00,-9.461711114174153892e-03
8.900000000000000133e-01,1.070179455169942173e+00,8.900000000000000133e-01,1.080327217662602868e+00,-1.014776249266069463e-02
9.000000000000000222e-01,1.073238280606731543e+00,9.000000000000000222e-01,1.083444359155329995e+00,-1.020607854859845176e-02
9.100000000000000311e-01,1.080624075055331978e+00,9.100000000000000311e-01,1.086528201038658548e+00,-5.904125983326569127e-03
9.200000000000000400e-01,1.083173845314261197e+00,9.200000000000000400e-01,1.089579268328032535e+00,-6.405423013771338603e-03
9.300000000000000488e-01,1.086275092015872357e+00,9.300000000000000488e-01,1.092598073517068169e+00,-6.322981501195812370e-03
9.399999999999999467e-01,1.088018858243189779e+00,9.399999999999999467e-01,1.095585116996039776e+00,-7.566258752849996938e-03
9.499999999999999556e-01,1.090186837118723995e+00,9.499999999999999556e-01,1.098540887466032290e+00,-8.354050347308294988e-03
9.599999999999999645e-01,1.097360525243215701e+00,9.599999999999999645e-01,1.101465862315430089e+00,-4.105337072214387817e-03
9.699999999999999734e-01,1.096389330521946093e+00,9.699999999999999734e-01,1.104360508023340737e+00,-7.971177501394643983e-03
9.799999999999999822e-01,1.099193628369805387e+00,9.799999999999999822e-01,1.107225280527256661e+00,-8.031652157451274476e-03
9.899999999999999911e-01,1.105858261316437385e+00,9.899999999999999911e-01,1.110060625553797697e+00,-4.202364237360312060e-03
1.000000000000000000e+00,1.107220236160359583e+00,1.000000000000000000e+00,1.112866978950473706e+00,-5.646742790114123167e-03
1.010000000000000009e+00,1.112484967367876054e+00,1.010000000000000009e+00,1.115644766994756454e+00,-3.159799626880399614e-03
1.020000000000000018e+00,1.114483261184123553e+00,1.020000000000000018e+00,1.118394406687767129e+00,-3.911145503643576049e-03
1.030000000000000027e+00,1.116863346383766276e+00,1.030000000000000027e+00,1.121116306077858837e+00,-4.252959694092561804e-03
1.040000000000000036e+00,1.118310163757331832e+00,1.040000000000000036e+00,1.123810864520802255e+00,-5.500700763470423027e-03
1.050000000000000044e+00,1.119756981130897833e+00,1.050000000000000044e+00,1.126478472944161258e+00,-6.721491813263424930e-03
1.060000000000000053e+00,1.126718562931281031e+00,1.060000000000000053e+00,1.129119514102502775e+00,-2.400951171221743508e-03
1.070000000000000062e+00,1.126129159593406870e+00,1.070000000000000062e+00,1.131734362818051398e+00,-5.605203224644528248e-03
1.080000000000000071e+00,1.128806193646801015e+00,1.080000000000000071e+00,1.134323386205371209e+00,-5.517192558570194194e-03
1.090000000000000080e+00,1.130804487463048513e+00,1.090000000000000080e+00,1.136886943928167248e+00,-6.082456465118735167e-03
1.100000000000000089e+00,1.134372368077698034e+00,1.100000000000000089e+00,1.139425388402002470e+00,-5.053020324304435817e-03
1.110000000000000098e+00,1.140655209640934586e+00,1.110000000000000098e+00,1.141939065000527886e+00,-1.283855359593299994e-03
1.120000000000000107e+00,1.143459507488794102e+00,1.120000000000000107e+00,1.144428312255933999e+00,-9.688047671398969385e-04
1.129999999999999893e+00,1.141427781146982401e+00,1.129999999999999893e+00,1.146893462051757684e+00,-5.465680904775283011e-03
1.139999999999999902e+00,1.142959441050191538e+00,1.139999999999999902e+00,1.149334839802121255e+00,-6.375398751929717278e-03
1.149999999999999911e+00,1.151872401032371984e+00,1.149999999999999911e+00,1.151752764628217074e+00,1.196364041549102808e-04
1.159999999999999920e+00,1.151367840224140737e+00,1.159999999999999920e+00,1.154147549552738461e+00,-2.779709328597723683e-03
1.169999999999999929e+00,1.154808457044325332e+00,1.169999999999999929e+00,1.156519501652142345e+00,-1.711044607817013841e-03
1.179999999999999938e+00,1.159606554338803441e+00,1.179999999999999938e+00,1.158868922215725572e+00,7.376321230778692950e-04
1.189999999999999947e+00,1.162877486099701096e+00,1.189999999999999947e+00,1.161196106899556213e+00,1.681379200144883512e-03
1.199999999999999956e+00,1.162881980469330001e+00,1.199999999999999956e+00,1.163501345874908166e+00,-6.193654055781649959e-04
1.209999999999999964e+00,1.165601435787545936e+00,1.209999999999999964e+00,1.165784923971441955e+00,-1.834881838960189526e-04
1.219999999999999973e+00,1.168023942252010228e+00,1.219999999999999973e+00,1.168047120805592920e+00,-2.317855358269227395e-05
1.229999999999999982e+00,1.168282964210569208e+00,1.229999999999999982e+00,1.170288210925633843e+00,-2.005246715064634699e-03
1.239999999999999991e+00,1.168881356287701401e+00,1.239999999999999991e+00,1.172508463946692059e+00,-3.627107658990658123e-03
1.250000000000000000e+00,1.177242839827200127e+00,1.250000000000000000e+00,1.174708144667170773e+00,2.534695160029354355e-03
1.260000000000000009e+00,1.176271645105930519e+00,1.260000000000000009e+00,1.176887513188993095e+00,-6.158680830625762326e-04
1.270000000000000018e+00,1.174791395206800981e+00,1.270000000000000018e+00,1.179046825033821078e+00,-4.255429827020096312e-03
1.280000000000000027e+00,1.177595693054660053e+00,1.280000000000000027e+00,1.181186331255429600e+00,-3.590638200769546984e-03
1.290000000000000036e+00,1.183242215645571749e+00,1.290000000000000036e+00,1.183306278548389878e+00,-6.406290281812943022e-05
1.300000000000000044e+00,1.186725253730577911e+00,1.300000000000000044e+00,1.185406909352836768e+00,1.318344377741142992e-03
1.310000000000000053e+00,1.187959964780035182e+00,1.310000000000000053e+00,1.187488461947260099e+00,4.715028327750836468e-04
1.320000000000000062e+00,1.191188475276111269e+00,1.320000000000000062e+00,1.189551170561825133e+00,1.637304714286136331e-03
1.330000000000000071e+00,1.195180568538977361e+00,1.330000000000000071e+00,1.191595265472557674e+00,3.585303066419687212e-03
1.340000000000000080e+00,1.195694118086466640e+00,1.340000000000000080e+00,1.193620973089432491e+00,2.073144997034148673e-03
1.350000000000000089e+00,1.197183356724853986e+00,1.350000000000000089e+00,1.195628516045867951e+00,1.554840678986035840e-03
1.360000000000000098e+00,1.200072497102356861e+00,1.360000000000000098e+00,1.197618113285460417e+00,2.454383816896443804e-03
1.370000000000000107e+00,1.199652778823768751e+00,1.370000000000000107e+00,1.199589980146051449e+00,6.279867771730174297e-05
1.379999999999999893e+00,1.201226859991799456e+00,1.379999999999999893e+00,1.201544328441246368e+00,-3.174684494469115492e-04
1.389999999999999902e+00,1.205728008432525922e+00,1.389999999999999902e+00,1.203481366539473019e+00,2.246641893052903072e-03
1.399999999999999911e+00,1.208744412604493501e+00,1.399999999999999911e+00,1.205401299440676643e+00,3.343113163816857636e-03
1.409999999999999920e+00,1.207221741440542173e+00,1.409999999999999920e+00,1.207304328845467234e+00,-8.258740492506078112e-05
1.419999999999999929e+00,1.209389720316076389e+00,1.419999999999999929e+00,1.209190653232195656e+00,1.990670838807329091e-04
1.429999999999999938e+00,1.213763604962337705e+00,1.429999999999999938e+00,1.211060467933316787e+00,2.703137029020918902e-03
1.439999999999999947e+00,1.216780009134305507e+00,1.439999999999999947e+00,1.212913965197684352e+00,3.866043936621155197e-03
1.449999999999999956e+00,1.219414621922878306e+00,1.449999999999999956e+00,1.214751334256694237e+00,4.663287666184068314e-03
1.459999999999999964e+00,1.220182699059297216e+00,1.459999999999999964e+00,1.216572761388533985e+00,3.609937670763230244e-03
1.469999999999999973e+00,1.222223414140366504e+00,1.469999999999999973e+00,1.218378429980630173e+00,3.844984159736331009e-03
1.479999999999999982e+00,1.224518656810365647e+00,1.479999999999999982e+00,1.220168520590333872e+00,4.350136220031775025e-03
1.489999999999999991e+00,1.225710946595001127e+00,1.489999999999999991e+00,1.221943211003925889e+00,3.767735591075238588e-03
1.500000000000000000e+00,1.226309338672133764e+00,1.500000000000000000e+00,1.223702676293986658e+00,2.606662378147106551e-03
1.510000000000000009e+00,1.231319542290719937e+00,1.510000000000000009e+00,1.225447088875200929e+00,5.872453415519007791e-03
1.520000000000000018e+00,1.233020887253216014e+00,1.520000000000000018e+00,1.227176618558641907e+00,5.844268694574106249e-03
1.530000000000000027e+00,1.232601168974627903e+00,1.530000000000000027e+00,1.228891432601943556e+00,3.709736372684346861e-03
1.540000000000000036e+00,1.234981254174270626e+00,1.540000000000000036e+00,1.230591695760863580e+00,4.389558413407046444e-03
1.550000000000000044e+00,1.236809862931231629e+00,1.550000000000000044e+00,1.232277570346938411e+00,4.532292584293218241e-03
1.560000000000000053e+00,1.238086995245510691e+00,1.560000000000000053e+00,1.233949216271226001e+00,4.137778974284689326e-03
1.570000000000000062e+00,1.240679186769261477e+00,1.570000000000000062e+00,1.235606791091606649e+00,5.072395677654828461e-03
1.580000000000000071e+00,1.244459173708019506e+00,1.580000000000000071e+00,1.237250450058997142e+00,7.208723649022363844e-03
1.590000000000000080e+00,1.242809238749603029e+00,1.590000000000000080e+00,1.238880346162369639e+00,3.928892587233390188e-03
1.600000000000000089e+00,1.246758910747647553e+00,1.600000000000000089e+00,1.240496630172617687e+00,6.262280575029866014e-03
1.610000000000000098e+00,1.246593720057989962e+00,1.610000000000000098e+00,1.242099450685309803e+00,4.494269372680159691e-03
1.620000000000000107e+00,1.247786009842625665e+00,1.620000000000000107e+00,1.243688954162361249e+00,4.097055680264416466e-03
1.629999999999999893e+00,1.252244737018530341e+00,1.629999999999999893e+00,1.245265284972663533e+00,6.979452045866807453e-03
1.639999999999999902e+00,1.250637223324935432e+00,1.639999999999999902e+00,1.246828585431699610e+00,3.808637893235822247e-03
1.649999999999999911e+00,1.254714159117445105e+00,1.649999999999999911e+00,1.248378995840189187e+00,6.335163277255917436e-03
1.659999999999999920e+00,1.254209598309213858e+00,1.659999999999999920e+00,1.249916654521773918e+00,4.292943787439940095e-03
1.669999999999999929e+00,1.254935254180811199e+00,1.669999999999999929e+00,1.251441697859795088e+00,3.493556321016111355e-03
1.679999999999999938e+00,1.255491224993121824e+00,1.679999999999999938e+00,1.252954260331118119e+00,2.536964662003704518e-03
1.689999999999999947e+00,1.258168259046515969e+00,1.689999999999999947e+00,1.254454474542226583e+00,3.713784504289385779e-03
1.699999999999999956e+00,1.260760450570267199e+00,1.699999999999999956e+00,1.255942471267551985e+00,4.817979302715214018e-03
1.709999999999999964e+00,1.261189157588112897e+00,1.709999999999999964e+00,1.257418379479736004e+00,3.770778108376893201e-03
1.719999999999999973e+00,1.260472490455773142e+00,1.719999999999999973e+00,1.258882326382191774e+00,1.590164073581368243e-03
1.729999999999999982e+00,1.265143323955786103e+00,1.729999999999999982e+00,1.260334437440939759e+00,4.808886514846344440e-03
1.739999999999999991e+00,1.263620652791834997e+00,1.739999999999999991e+00,1.261774836415703982e+00,1.845816376131015346e-03
