0.000000000000000000e+00,3.856474763673552464e-01,0.000000000000000000e+00,4.387842081548101736e-01,-5.313673178745492720e-02
3.500000000000000000e+00,1.376191694651627939e+00,3.500000000000000000e+00,1.375834911038144037e+00,3.567836134839019735e-04
3.509999999999999787e+00,1.377426405701085654e+00,3.509999999999999787e+00,1.375834911038144037e+00,1.591494662941617122e-03
3.520000000000000018e+00,1.378194482837504120e+00,3.520000000000000018e+00,1.375834911038144037e+00,2.359571799360082878e-03
3.529999999999999805e+00,1.374762854756577557e+00,3.529999999999999805e+00,1.375834911038144037e+00,-1.072056281566480251e-03
3.540000000000000036e+00,1.375233983039245045e+00,3.540000000000000036e+00,1.375834911038144037e+00,-6.009279988989923993e-04
3.549999999999999822e+00,1.376765642942453960e+00,3.549999999999999822e+00,1.375834911038144037e+00,9.307319043099226974e-04
3.560000000000000053e+00,1.374988444189572556e+00,3.560000000000000053e+00,1.375834911038144037e+00,-8.464668485714810231e-04
3.569999999999999840e+00,1.377750320772610282e+00,3.569999999999999840e+00,1.375834911038144037e+00,1.915409734466244629e-03
3.580000000000000071e+00,1.374276271426861928e+00,3.580000000000000071e+00,1.375834911038144037e+00,-1.558639611282108817e-03
3.589999999999999858e+00,1.374874663503994343e+00,3.589999999999999858e+00,1.375834911038144037e+00,-9.602475341496941041e-04
3.600000000000000089e+00,1.373861047517902945e+00,3.600000000000000089e+00,1.375834911038144037e+00,-1.973863520241092573e-03
3.609999999999999876e+00,1.377725876986303888e+00,3.609999999999999876e+00,1.375834911038144037e+00,1.890965948159850640e-03
3.620000000000000107e+00,1.378918166770939813e+00,3.620000000000000107e+00,1.375834911038144037e+00,3.083255732795775472e-03
3.629999999999999893e+00,1.375656223749299967e+00,3.629999999999999893e+00,1.375834911038144037e+00,-1.786872888440704799e-04
3.640000000000000124e+00,1.374557765233565210e+00,3.640000000000000124e+00,1.375834911038144037e+00,-1.277145804578827537e-03
3.649999999999999911e+00,1.376810586638742784e+00,3.649999999999999911e+00,1.375834911038144037e+00,9.756756005987465841e-04
3.660000000000000142e+00,1.377196872391766913e+00,3.660000000000000142e+00,1.375834911038144037e+00,1.361961353622875848e-03
3.669999999999999929e+00,1.376310520200140441e+00,3.669999999999999929e+00,1.375834911038144037e+00,4.756091619964042394e-04
3.680000000000000160e+00,1.378817869194248091e+00,3.680000000000000160e+00,1.375834911038144037e+00,2.982958156104054126e-03
3.689999999999999947e+00,1.378270887121195276e+00,3.689999999999999947e+00,1.375834911038144037e+00,2.435976083051238916e-03
3.700000000000000178e+00,1.376833058486887085e+00,3.700000000000000178e+00,1.375834911038144037e+00,9.981474487430475051e-04
3.709999999999999964e+00,1.375522493647044042e+00,3.709999999999999964e+00,1.375834911038144037e+00,-3.124173910999950010e-04
3.720000000000000195e+00,1.375908779400067949e+00,3.720000000000000195e+00,1.375834911038144037e+00,7.386836192391221800e-05
3.729999999999999982e+00,1.376040537564162003e+00,3.729999999999999982e+00,1.375834911038144037e+00,2.056265260179657162e-04
3.740000000000000213e+00,1.379226626795416522e+00,3.740000000000000213e+00,1.375834911038144037e+00,3.391715757272484311e-03
3.750000000000000000e+00,1.377110057923961683e+00,3.750000000000000000e+00,1.375834911038144037e+00,1.275146885817646236e-03
3.759999999999999787e+00,1.378217505178954250e+00,3.759999999999999787e+00,1.375834911038144037e+00,2.382594140810212480e-03
3.770000000000000018e+00,1.377076625398397702e+00,3.770000000000000018e+00,1.375834911038144037e+00,1.241714360253665106e-03
3.779999999999999805e+00,1.375935745617841155e+00,3.779999999999999805e+00,1.375834911038144037e+00,1.008345796971177322e-04
3.790000000000000036e+00,1.376618980224617150e+00,3.790000000000000036e+00,1.375834911038144037e+00,7.840691864731130778e-04
3.799999999999999822e+00,1.375605364238525530e+00,3.799999999999999822e+00,1.375834911038144037e+00,-2.295467996185074355e-04
3.810000000000000053e+00,1.377518815525129892e+00,3.810000000000000053e+00,1.375834911038144037e+00,1.683904486985854376e-03
3.819999999999999840e+00,1.377183939776185140e+00,3.819999999999999840e+00,1.375834911038144037e+00,1.349028738041102571e-03
3.830000000000000071e+00,1.377315697940279415e+00,3.830000000000000071e+00,1.375834911038144037e+00,1.480786902135378114e-03
3.839999999999999858e+00,1.379017042902775048e+00,3.839999999999999858e+00,1.375834911038144037e+00,3.182131864631010387e-03
3.850000000000000089e+00,1.375924784940421919e+00,3.850000000000000089e+00,1.375834911038144037e+00,8.987390227788161212e-05
3.859999999999999876e+00,1.374741483895044025e+00,3.859999999999999876e+00,1.375834911038144037e+00,-1.093427143100011989e-03
3.870000000000000107e+00,1.374067238027525839e+00,3.870000000000000107e+00,1.375834911038144037e+00,-1.767673010618198148e-03
3.879999999999999893e+00,1.378950177851647085e+00,3.879999999999999893e+00,1.375834911038144037e+00,3.115266813503048127e-03
3.890000000000000124e+00,1.375900341154115525e+00,3.890000000000000124e+00,1.375834911038144037e+00,6.543011597148762348e-05
3.899999999999999911e+00,1.377007788409108091e+00,3.899999999999999911e+00,1.375834911038144037e+00,1.172877370964053867e-03
3.910000000000000142e+00,1.375824487363729975e+00,3.910000000000000142e+00,1.375834911038144037e+00,-1.042367441406177875e-05
3.919999999999999929e+00,1.375659296674072385e+00,3.919999999999999929e+00,1.375834911038144037e+00,-1.756143640716523180e-04
3.930000000000000160e+00,1.376427373810491295e+00,3.930000000000000160e+00,1.375834911038144037e+00,5.924627723472575269e-04
3.939999999999999947e+00,1.377110608417266846e+00,3.939999999999999947e+00,1.375834911038144037e+00,1.275697379122808783e-03
3.950000000000000178e+00,1.376733311403500970e+00,3.950000000000000178e+00,1.375834911038144037e+00,8.984003653569327952e-04
3.959999999999999964e+00,1.379155817867965261e+00,3.959999999999999964e+00,1.375834911038144037e+00,3.320906829821224093e-03
3.970000000000000195e+00,1.377166512790975350e+00,3.970000000000000195e+00,1.375834911038144037e+00,1.331601752831312879e-03
3.979999999999999982e+00,1.374456046212017002e+00,3.979999999999999982e+00,1.375834911038144037e+00,-1.378864826127035315e-03
3.990000000000000213e+00,1.373612115285212321e+00,3.990000000000000213e+00,1.375834911038144037e+00,-2.222795752931716606e-03
4.000000000000000000e+00,1.374974090129134963e+00,4.000000000000000000e+00,1.375834911038144037e+00,-8.608209090090745974e-04
4.009999999999999787e+00,1.373112048846610200e+00,4.009999999999999787e+00,1.375834911038144037e+00,-2.722862191533836906e-03
4.019999999999999574e+00,1.374219496101602322e+00,4.019999999999999574e+00,1.375834911038144037e+00,-1.615414936541714752e-03
4.030000000000000249e+00,1.376981372684640270e+00,4.030000000000000249e+00,1.375834911038144037e+00,1.146461646496232945e-03
4.040000000000000036e+00,1.377452500967307314e+00,4.040000000000000036e+00,1.375834911038144037e+00,1.617589929163276707e-03
4.049999999999999822e+00,1.379578058578019961e+00,4.049999999999999822e+00,1.375834911038144037e+00,3.743147539875923968e-03
4.059999999999999609e+00,1.375510111524768320e+00,4.059999999999999609e+00,1.375834911038144037e+00,-3.247995133757175523e-04
4.070000000000000284e+00,1.375684290953683719e+00,4.070000000000000284e+00,1.375834911038144037e+00,-1.506200844603178268e-04
4.080000000000000071e+00,1.378912801449759806e+00,4.080000000000000071e+00,1.375834911038144037e+00,3.077890411615769040e-03
4.089999999999999858e+00,1.375862964752228024e+00,4.089999999999999858e+00,1.375834911038144037e+00,2.805371408398649180e-05
4.099999999999999645e+00,1.375909880386678719e+00,4.099999999999999645e+00,1.375834911038144037e+00,7.496934853468140147e-05
4.110000000000000320e+00,1.375575004637734411e+00,4.110000000000000320e+00,1.375834911038144037e+00,-2.599064004096263147e-04
4.120000000000000107e+00,1.377446034659516982e+00,4.120000000000000107e+00,1.375834911038144037e+00,1.611123621372945180e-03
4.129999999999999893e+00,1.376941473851285513e+00,4.129999999999999893e+00,1.375834911038144037e+00,1.106562813141476198e-03
4.139999999999999680e+00,1.377794393517347782e+00,4.139999999999999680e+00,1.375834911038144037e+00,1.959482479203744631e-03
4.150000000000000355e+00,1.372793178638019418e+00,4.150000000000000355e+00,1.375834911038144037e+00,-3.041732400124619318e-03
4.160000000000000142e+00,1.369913026999774353e+00,4.160000000000000142e+00,1.375834911038144037e+00,-5.921884038369684689e-03
4.169999999999999929e+00,1.376620081211227475e+00,4.169999999999999929e+00,1.375834911038144037e+00,7.851701730834381721e-04
4.179999999999999716e+00,1.375479201430671372e+00,4.179999999999999716e+00,1.375834911038144037e+00,-3.557096074726651125e-04
4.190000000000000391e+00,1.376671491215307297e+00,4.190000000000000391e+00,1.375834911038144037e+00,8.365801771632597195e-04
4.200000000000000178e+00,1.375912402818145974e+00,4.200000000000000178e+00,1.375834911038144037e+00,7.749178000193701621e-05
4.209999999999999964e+00,1.375874475922953089e+00,4.209999999999999964e+00,1.375834911038144037e+00,3.956488480905129279e-05
4.219999999999999751e+00,1.378339403652238948e+00,4.219999999999999751e+00,1.375834911038144037e+00,2.504492614094910863e-03
4.230000000000000426e+00,1.376562204899357766e+00,4.230000000000000426e+00,1.375834911038144037e+00,7.272938612137291869e-04
4.240000000000000213e+00,1.378221128597031830e+00,4.240000000000000213e+00,1.375834911038144037e+00,2.386217558887793189e-03
4.250000000000000000e+00,1.378310465496303872e+00,4.250000000000000000e+00,1.375834911038144037e+00,2.475554458159834326e-03
4.259999999999999787e+00,1.380775393225589953e+00,4.259999999999999787e+00,1.375834911038144037e+00,4.940482187445915940e-03
4.269999999999999574e+00,1.374798489255362632e+00,4.269999999999999574e+00,1.375834911038144037e+00,-1.036421782781404843e-03
4.280000000000000249e+00,1.375354460067673701e+00,4.280000000000000249e+00,1.375834911038144037e+00,-4.804509704703363582e-04
4.290000000000000036e+00,1.376377064793022686e+00,4.290000000000000036e+00,1.375834911038144037e+00,5.421537548786492522e-04
4.299999999999999822e+00,1.374557444775319270e+00,4.299999999999999822e+00,1.375834911038144037e+00,-1.277466262824766829e-03
4.309999999999999609e+00,1.376767844915675276e+00,4.309999999999999609e+00,1.375834911038144037e+00,9.329338775312390197e-04
4.320000000000000284e+00,1.375669386399940741e+00,4.320000000000000284e+00,1.375834911038144037e+00,-1.655246382032959929e-04
4.330000000000000071e+00,1.376267778477072934e+00,4.330000000000000071e+00,1.375834911038144037e+00,4.328674389288966751e-04
4.339999999999999858e+00,1.372454359012751146e+00,4.339999999999999858e+00,1.375834911038144037e+00,-3.380552025392891125e-03
4.349999999999999645e+00,1.377931196544376125e+00,4.349999999999999645e+00,1.375834911038144037e+00,2.096285506232087315e-03
4.360000000000000320e+00,1.375475257554347630e+00,4.360000000000000320e+00,1.375834911038144037e+00,-3.596534837964071585e-04
4.370000000000000107e+00,1.380018827259895886e+00,4.370000000000000107e+00,1.375834911038144037e+00,4.183916221751848852e-03
4.379999999999999893e+00,1.379853636570237851e+00,4.379999999999999893e+00,1.375834911038144037e+00,4.018725532093814223e-03
4.389999999999999680e+00,1.373664626275902467e+00,4.389999999999999680e+00,1.375834911038144037e+00,-2.170284762241569965e-03
4.400000000000000355e+00,1.373838805704818089e+00,4.400000000000000355e+00,1.375834911038144037e+00,-1.996105333325948195e-03
4.410000000000000142e+00,1.374564461576415431e+00,4.410000000000000142e+00,1.375834911038144037e+00,-1.270449461728606622e-03
4.419999999999999929e+00,1.376435491598198002e+00,4.419999999999999929e+00,1.375834911038144037e+00,6.005805600539648736e-04
4.429999999999999716e+00,1.375846088260323397e+00,4.429999999999999716e+00,1.375834911038144037e+00,1.117722217935934736e-05
4.440000000000000391e+00,1.375002157333518715e+00,4.440000000000000391e+00,1.375834911038144037e+00,-8.327537046253219444e-04
4.450000000000000178e+00,1.375600549410651130e+00,4.450000000000000178e+00,1.375834911038144037e+00,-2.343616274929072318e-04
4.459999999999999964e+00,1.376962524254573328e+00,4.459999999999999964e+00,1.375834911038144037e+00,1.127613216429290688e-03
4.469999999999999751e+00,1.375694380679552076e+00,4.469999999999999751e+00,1.375834911038144037e+00,-1.405303585919615017e-04
4.480000000000000426e+00,1.374765607223104036e+00,4.480000000000000426e+00,1.375834911038144037e+00,-1.069303815040001382e-03
4.490000000000000213e+00,1.379563704517582146e+00,4.490000000000000213e+00,1.375834911038144037e+00,3.728793479438108349e-03
4.500000000000000000e+00,1.375495757464330282e+00,4.500000000000000000e+00,1.375834911038144037e+00,-3.391535738137552158e-04
4.509999999999999787e+00,1.375797200687710831e+00,4.509999999999999787e+00,1.375834911038144037e+00,-3.771035043320658531e-05
4.519999999999999574e+00,1.374401793318224430e+00,4.519999999999999574e+00,1.375834911038144037e+00,-1.433117719919607680e-03
4.530000000000000249e+00,1.374406287687853556e+00,4.530000000000000249e+00,1.375834911038144037e+00,-1.428623350290481042e-03
4.540000000000000036e+00,1.375259207353915603e+00,4.540000000000000036e+00,1.375834911038144037e+00,-5.757036842284346534e-04
4.549999999999999822e+00,1.376493918403373096e+00,4.549999999999999822e+00,1.375834911038144037e+00,6.590073652290584505e-04
4.559999999999999609e+00,1.379595165104984256e+00,4.559999999999999609e+00,1.375834911038144037e+00,3.760254066840218456e-03
4.570000000000000284e+00,1.377266489909421132e+00,4.570000000000000284e+00,1.375834911038144037e+00,1.431578871277094933e-03
4.580000000000000071e+00,1.373750019298851210e+00,4.580000000000000071e+00,1.375834911038144037e+00,-2.084891739292826784e-03
4.589999999999999858e+00,1.376045261968850353e+00,4.589999999999999858e+00,1.375834911038144037e+00,2.103509307063156086e-04
4.599999999999999645e+00,1.372740897682388717e+00,4.599999999999999645e+00,1.375834911038144037e+00,-3.094013355755320660e-03
4.610000000000000320e+00,1.372957498376126129e+00,4.610000000000000320e+00,1.375834911038144037e+00,-2.877412662017908573e-03
4.620000000000000107e+00,1.379664552587579252e+00,4.620000000000000107e+00,1.375834911038144037e+00,3.829641549435214287e-03
4.629999999999999893e+00,1.376232924506652688e+00,4.629999999999999893e+00,1.375834911038144037e+00,3.980134685086511581e-04
4.639999999999999680e+00,1.377764584409861603e+00,4.639999999999999680e+00,1.375834911038144037e+00,1.929673371717566255e-03
4.650000000000000355e+00,1.376284334510731844e+00,4.650000000000000355e+00,1.375834911038144037e+00,4.494234725878065717e-04
4.660000000000000142e+00,1.375143454730175741e+00,4.660000000000000142e+00,1.375834911038144037e+00,-6.914563079682967128e-04
4.669999999999999929e+00,1.377523539929818241e+00,4.669999999999999929e+00,1.375834911038144037e+00,1.688628891674204269e-03
4.679999999999999716e+00,1.375746341176936838e+00,4.679999999999999716e+00,1.375834911038144037e+00,-8.856986120719945177e-05
4.690000000000000391e+00,1.376514418313355748e+00,4.690000000000000391e+00,1.375834911038144037e+00,6.795072752117103931e-04
4.700000000000000178e+00,1.375797751181016215e+00,4.700000000000000178e+00,1.375834911038144037e+00,-3.715985712782199357e-05
4.709999999999999964e+00,1.377371832349047143e+00,4.709999999999999964e+00,1.375834911038144037e+00,1.536921310903105464e-03
4.719999999999999751e+00,1.377461169248319184e+00,4.719999999999999751e+00,1.375834911038144037e+00,1.626258210175146601e-03
4.730000000000000426e+00,1.378059561325451821e+00,4.730000000000000426e+00,1.375834911038144037e+00,2.224650287307783358e-03
4.740000000000000213e+00,1.375858149924353624e+00,4.740000000000000213e+00,1.375834911038144037e+00,2.323888620958669549e-05
4.750000000000000000e+00,1.377432231092384107e+00,4.750000000000000000e+00,1.375834911038144037e+00,1.597320054240070064e-03
4.759999999999999787e+00,1.374891449572712698e+00,4.759999999999999787e+00,1.375834911038144037e+00,-9.434614654313389082e-04
4.769999999999999574e+00,1.375956475562883252e+00,4.769999999999999574e+00,1.375834911038144037e+00,1.215645247392149741e-04
4.780000000000000249e+00,1.378082033173596344e+00,4.780000000000000249e+00,1.375834911038144037e+00,2.247122135452306324e-03
4.790000000000000036e+00,1.374353456238917470e+00,4.790000000000000036e+00,1.375834911038144037e+00,-1.481454799226566976e-03
4.799999999999999822e+00,1.374654899462298241e+00,4.799999999999999822e+00,1.375834911038144037e+00,-1.180011575845796301e-03
4.809999999999999609e+00,1.374447287507818638e+00,4.809999999999999609e+00,1.375834911038144037e+00,-1.387623530325399202e-03
4.820000000000000284e+00,1.375936526146206429e+00,4.820000000000000284e+00,1.375834911038144037e+00,1.016151080623917125e-04
4.830000000000000071e+00,1.376365233164051682e+00,4.830000000000000071e+00,1.375834911038144037e+00,5.303221259076451588e-04
4.839999999999999858e+00,1.375478880972425433e+00,4.839999999999999858e+00,1.375834911038144037e+00,-3.560300657186044049e-04
4.849999999999999645e+00,1.377519596053494721e+00,4.849999999999999645e+00,1.375834911038144037e+00,1.684685015350684267e-03
4.860000000000000320e+00,1.379136098486347439e+00,4.860000000000000320e+00,1.375834911038144037e+00,3.301187448203402042e-03
4.870000000000000107e+00,1.375789312935063791e+00,4.870000000000000107e+00,1.375834911038144037e+00,-4.559810308024658809e-05
4.879999999999999893e+00,1.373884850387717460e+00,4.879999999999999893e+00,1.375834911038144037e+00,-1.950060650426577169e-03
4.889999999999999680e+00,1.372956076931269420e+00,4.889999999999999680e+00,1.375834911038144037e+00,-2.878834106874617049e-03
4.900000000000000355e+00,1.375972481103237444e+00,4.900000000000000355e+00,1.375834911038144037e+00,1.375700650934064129e-04
4.910000000000000142e+00,1.378734357686274947e+00,4.910000000000000142e+00,1.375834911038144037e+00,2.899446648130910020e-03
4.919999999999999929e+00,1.376363261225890033e+00,4.919999999999999929e+00,1.375834911038144037e+00,5.283501877459961804e-04
4.929999999999999716e+00,1.378191869982850815e+00,4.929999999999999716e+00,1.375834911038144037e+00,2.356958944706777359e-03
4.940000000000000391e+00,1.375142033285319476e+00,4.940000000000000391e+00,1.375834911038144037e+00,-6.928777528245610995e-04
4.950000000000000178e+00,1.376928220777458467e+00,4.950000000000000178e+00,1.375834911038144037e+00,1.093309739314429763e-03
4.959999999999999964e+00,1.373581435226175040e+00,4.959999999999999964e+00,1.375834911038144037e+00,-2.253475811968996823e-03
4.969999999999999751e+00,1.374264669832950592e+00,4.969999999999999751e+00,1.375834911038144037e+00,-1.570241205193445566e-03
4.980000000000000426e+00,1.377365916534561974e+00,4.980000000000000426e+00,1.375834911038144037e+00,1.531005496417936484e-03
4.990000000000000213e+00,1.377412832169012447e+00,4.990000000000000213e+00,1.375834911038144037e+00,1.577921130868409350e-03
5.000000000000000000e+00,1.376696165036672914e+00,5.000000000000000000e+00,1.375834911038144037e+00,8.612539985288769628e-04
5.009999999999999787e+00,1.374749281224504571e+00,5.009999999999999787e+00,1.375834911038144037e+00,-1.085629813639465979e-03
5.019999999999999574e+00,1.377723264131650804e+00,5.019999999999999574e+00,1.375834911038144037e+00,1.888353093506767166e-03
5.030000000000000249e+00,1.376200592967699254e+00,5.030000000000000249e+00,1.375834911038144037e+00,3.656819295552171667e-04
5.040000000000000036e+00,1.374168866625887775e+00,5.040000000000000036e+00,1.375834911038144037e+00,-1.666044412256262319e-03
5.049999999999999822e+00,1.373324935699083316e+00,5.049999999999999822e+00,1.375834911038144037e+00,-2.509975339060721566e-03
5.059999999999999609e+00,1.377868505404631350e+00,5.059999999999999609e+00,1.375834911038144037e+00,2.033594366487312399e-03
5.070000000000000284e+00,1.374818668707099567e+00,5.070000000000000284e+00,1.375834911038144037e+00,-1.016242331044470149e-03
5.080000000000000071e+00,1.377453281495672144e+00,5.080000000000000071e+00,1.375834911038144037e+00,1.618370457528106598e-03
5.089999999999999858e+00,1.375888189066899026e+00,5.089999999999999858e+00,1.375834911038144037e+00,5.327802875498832691e-05
5.099999999999999645e+00,1.376868372527426665e+00,5.099999999999999645e+00,1.375834911038144037e+00,1.033461489282627710e-03
5.110000000000000320e+00,1.380860465790292757e+00,5.110000000000000320e+00,1.375834911038144037e+00,5.025554752148719828e-03
5.120000000000000107e+00,1.374968404349709017e+00,5.120000000000000107e+00,1.375834911038144037e+00,-8.665066884350203225e-04
5.129999999999999893e+00,1.374888056189694341e+00,5.129999999999999893e+00,1.375834911038144037e+00,-9.468548484496963624e-04
5.139999999999999680e+00,1.375740975855756609e+00,5.139999999999999680e+00,1.375834911038144037e+00,-9.393518238742792903e-05
5.150000000000000355e+00,1.375066729988239089e+00,5.150000000000000355e+00,1.375834911038144037e+00,-7.681810499049479546e-04
5.160000000000000142e+00,1.376216598508053224e+00,5.160000000000000142e+00,1.375834911038144037e+00,3.816874699091865608e-04
5.169999999999999929e+00,1.377324045763045568e+00,5.169999999999999929e+00,1.375834911038144037e+00,1.489134724901530760e-03
5.179999999999999716e+00,1.374740842978552147e+00,5.179999999999999716e+00,1.375834911038144037e+00,-1.094068059591890574e-03
5.190000000000000391e+00,1.377969353474628234e+00,5.190000000000000391e+00,1.375834911038144037e+00,2.134442436484196293e-03
5.200000000000000178e+00,1.376234575986568620e+00,5.200000000000000178e+00,1.375834911038144037e+00,3.996649484245828887e-04
5.209999999999999964e+00,1.378572239921389553e+00,5.209999999999999964e+00,1.375834911038144037e+00,2.737328883245515598e-03
5.219999999999999751e+00,1.377091990022259793e+00,5.219999999999999751e+00,1.375834911038144037e+00,1.257078984115755915e-03
5.230000000000000426e+00,1.374211838384014950e+00,5.230000000000000426e+00,1.375834911038144037e+00,-1.623072654129087411e-03
5.240000000000000213e+00,1.374004226429535347e+00,5.240000000000000213e+00,1.375834911038144037e+00,-1.830684608608690311e-03
